"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","120","test_login_multiple_failures[TC-04: \ube44\ubc00\ubc88\ud638 \ud2c0\ub9bc-emilys-wrongpass-400]","api","Wed Mar 18 08:26:06 UTC 2026","passed","Wed Mar 18 08:26:06 UTC 2026","","postman_test","",""
"","1975","test_google_selenium","tests","Wed Mar 18 08:26:18 UTC 2026","passed","Wed Mar 18 08:26:20 UTC 2026","","test_google","",""
"","515","test_saucedemo_login_negative[locked_out_user-secret_sauce-Sorry, this user has been locked out]","api","Wed Mar 18 08:26:15 UTC 2026","passed","Wed Mar 18 08:26:16 UTC 2026","","test_negative_login","",""
"TC-02: 비밀번호가 틀렸을 때 400 에러와 안내 메시지가 오는지 확인한다.(비밀번호 에러 방어 통과)","132","test_login_fail_wrong_password","api","Wed Mar 18 08:26:05 UTC 2026","passed","Wed Mar 18 08:26:05 UTC 2026","","postman_test","",""
"","1","test_verify_user_in_local_db","api","Wed Mar 18 08:26:06 UTC 2026","passed","Wed Mar 18 08:26:06 UTC 2026","","postman_test","",""
"","510","test_saucedemo_login_negative[standard_user-wrong_pw_123-Username and password do not match any user in this service]","api","Wed Mar 18 08:26:16 UTC 2026","passed","Wed Mar 18 08:26:17 UTC 2026","","test_negative_login","",""
"","448","test_saucedemo_login_negative[-secret_sauce-Username is required]","api","Wed Mar 18 08:26:17 UTC 2026","passed","Wed Mar 18 08:26:18 UTC 2026","","test_negative_login","",""
"","534","test_login_and_get_info","api","Wed Mar 18 08:26:04 UTC 2026","passed","Wed Mar 18 08:26:05 UTC 2026","","login_test","",""
"","918","test_saucedemo_checkout_e2e","api","Wed Mar 18 08:26:14 UTC 2026","passed","Wed Mar 18 08:26:15 UTC 2026","","test_commerce_e2e","",""
"","1433","test_google_search_autotesting","tests","Wed Mar 18 08:26:23 UTC 2026","passed","Wed Mar 18 08:26:24 UTC 2026","","test_google","",""
" TC-01: 정상 로그인 시 200 OK와 토큰을 발급받는지 확인한다.(로그인 통과)","125","test_login_success","api","Wed Mar 18 08:26:05 UTC 2026","passed","Wed Mar 18 08:26:05 UTC 2026","","postman_test","",""
"","1585","test_google_search_pytyon","tests","Wed Mar 18 08:26:21 UTC 2026","passed","Wed Mar 18 08:26:22 UTC 2026","","test_google","",""
"","595","test_full_e2e_scenario","api","Wed Mar 18 08:26:25 UTC 2026","passed","Wed Mar 18 08:26:26 UTC 2026","","e2e_test","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","126","test_login_multiple_failures[TC-05: \uc874\uc7ac\ud558\uc9c0 \uc54a\ub294 \uc720\uc800-ghost_user-emilyspass-400]","api","Wed Mar 18 08:26:06 UTC 2026","passed","Wed Mar 18 08:26:06 UTC 2026","","postman_test","",""
"","124","test_login_fail","api","Wed Mar 18 08:26:05 UTC 2026","passed","Wed Mar 18 08:26:05 UTC 2026","","login_test","",""
"","7123","test_saucedemo_price_validation","api","Wed Mar 18 08:26:07 UTC 2026","passed","Wed Mar 18 08:26:14 UTC 2026","","test_cart_price_validation","",""
"TC-03: 발금받은 토큰(카드키)으로 내 정보를 성공적으로 조회한다.(토큰 연동해서 내 정보 조회 통과)","510","test_get_my_info_with_token","api","Wed Mar 18 08:26:05 UTC 2026","passed","Wed Mar 18 08:26:06 UTC 2026","","postman_test","",""
"여러 가지 로그인 실패 상황(Edge Case)을 하나의 코드로 검증한다.","124","test_login_multiple_failures[TC-06: \ube44\ubc00\ubc88\ud638 \ube48\uce78-emilys--400]","api","Wed Mar 18 08:26:06 UTC 2026","passed","Wed Mar 18 08:26:06 UTC 2026","","postman_test","",""
